date,instrument,primary_signal,hmm_volatility_regime,hmm_prob_low_vol,hmm_prob_normal_vol,hmm_prob_high_vol,hmm_prob_extreme_vol,hmm_prob_low_or_normal_vol,hmm_prob_high_or_extreme_vol
2020-01-16,si1s,-1,low_vol,0.9997003807096778,0.0001204712242347,1.128550987590155e-05,0.0001678625590688,0.9998208519339126,0.00017914806894470155
2020-01-17,cl1s,0,low_vol,0.9995594977110176,0.0002227218065856,0.0001148141876656,0.000102966294949,0.9997822195176032,0.0002177804826146
2020-01-17,es1s,1,low_vol,0.9999357640267889,3.480408171575387e-05,2.934803120350863e-05,8.386169784002442e-08,0.9999705681085046,2.9431892901348654e-05
2020-01-17,fesx1s,1,low_vol,0.9998283722338872,9.193556890756104e-05,7.96148246706909e-05,7.73716245722916e-08,0.9999203078027947,7.969219629526319e-05
2020-01-17,gc1s,0,low_vol,0.9919002031502692,0.0080678718042091,3.0372478381777063e-05,1.552567899062114e-06,0.9999680749544783,3.192504628083918e-05
2020-01-17,hg1s,1,low_vol,0.9992516787174616,0.0007426503305436,4.801195033924743e-06,8.697537956080463e-07,0.9999943290480051,5.670948829532789e-06
2020-01-17,ho1s,0,low_vol,0.9996641292522156,0.0001204149016493,3.161895646109418e-05,0.0001838368861897,0.9997845441538649,0.0002154558426507942
2020-01-17,ng1s,0,low_vol,0.9257309256010364,0.0225642943594985,0.0507746307268388,0.0009301493150741,0.9482952199605349,0.051704780041912896
2020-01-17,nq1s,-1,low_vol,0.9998519140799792,6.334220622396328e-05,8.473210520399936e-05,1.1609250272158537e-08,0.9999152562862031,8.474371445427153e-05
2020-01-17,pl1s,-1,normal_vol,4.120285272573163e-06,0.5833079670052875,1.927358937891553e-05,0.4166686391178797,0.58331208729056,0.41668791270725863
2020-01-17,rb1s,1,low_vol,0.9993853161384638,2.889211109114953e-06,7.333057498699445e-05,0.0005384640780103,0.999388205349573,0.0006117946529972945
2020-01-17,si1s,-1,low_vol,0.9340992493009171,0.0004314750222459,0.0651435941386509,0.0003256815402344,0.9345307243231631,0.06546927567888529
2020-01-20,cl1s,0,,,,,,,
2020-01-20,es1s,0,,,,,,,
2020-01-20,fesx1s,1,low_vol,0.9996086315365352,0.0003727560388577,1.8561785856217645e-05,5.0638615694991156e-08,0.9999813875753929,1.8612424471912637e-05
2020-01-20,gc1s,0,,,,,,,
2020-01-20,hg1s,0,,,,,,,
2020-01-20,ho1s,0,,,,,,,
2020-01-20,ng1s,0,,,,,,,
2020-01-20,nq1s,0,,,,,,,
2020-01-20,pl1s,0,,,,,,,
2020-01-20,rb1s,0,,,,,,,
2020-01-20,si1s,0,,,,,,,
2020-01-21,cl1s,0,low_vol,0.9757639505999433,0.0080323371634088,0.0003601069854596,0.0158436052541197,0.983796287763352,0.016203712239579303
2020-01-21,es1s,1,low_vol,0.999922755214746,3.81220452210601e-05,3.9057150792202735e-05,6.559054048350911e-08,0.9999608772599671,3.912274133268625e-05
2020-01-21,fesx1s,-1,low_vol,0.9993180006208396,0.0006400375798145,4.184558857490151e-05,1.1620920336987319e-07,0.9999580382006541,4.196179777827138e-05
2020-01-21,gc1s,0,normal_vol,0.3616715648351271,0.6382345931087626,2.6195817236225076e-05,6.764623944810138e-05,0.9999061579438897,9.384205668432646e-05
2020-01-21,hg1s,-1,normal_vol,0.0004839593602605,0.9985798833954233,0.0006718393937888,0.0002643178479753,0.9990638427556837,0.0009361572417641
2020-01-21,ho1s,1,normal_vol,0.0666462836783836,0.5396701822034304,1.1675137624269368e-05,0.3936718589791328,0.6063164658818141,0.3936835341167571
2020-01-21,ng1s,0,high_vol,0.0003281071787168,0.102852825558628,0.7895821294151315,0.1072369378484176,0.1031809327373448,0.8968190672635491
2020-01-21,nq1s,-1,low_vol,0.9998979150346552,3.303901941694296e-05,6.904055999568966e-05,5.387491431667745e-09,0.9999309540540722,6.904594748712133e-05
2020-01-21,pl1s,1,extreme_vol,2.057461707819782e-09,5.887289808348335e-20,9.762293513985768e-10,0.9999999969659256,2.057461707878655e-09,0.9999999979421549
2020-01-21,rb1s,1,low_vol,0.9955820968403613,0.0004901959959519,0.0005003707860173,0.0034273363780451,0.9960722928363132,0.0039277071640624
2020-01-21,si1s,1,low_vol,0.947209021257038,0.0120068191101511,1.5892376939261124e-07,0.0407840007078386,0.9592158403671891,0.040784159631607995
2020-01-22,cl1s,-1,extreme_vol,0.0345213555112885,0.0076595496239704,8.032543913927937e-05,0.9577387694272886,0.0421809051352589,0.9578190948664279
2020-01-22,es1s,1,low_vol,0.9999441261973848,2.6007419725321577e-05,2.9818207832491937e-05,4.8174389989867193e-08,0.9999701336171102,2.9866382222481803e-05
2020-01-22,fesx1s,-1,low_vol,0.9998092397835188,0.0001110412699951,7.96509579084245e-05,6.798698800076645e-08,0.9999202810535138,7.971894489642526e-05
2020-01-22,gc1s,0,normal_vol,0.3670473744555275,0.6328993505478002,1.0596485907221364e-05,4.267851179833634e-05,0.9999467250033277,5.32749977055577e-05
2020-01-22,hg1s,-1,low_vol,0.974775623270268,0.0249632608780956,0.0001921645939424,6.895125704048808e-05,0.9997388841483636,0.0002611158509828881
2020-01-22,ho1s,0,normal_vol,0.284864612012082,0.6003061495564506,3.249175437533737e-05,0.1147967466770861,0.8851707615685326,0.11482923843146144
2020-01-22,ng1s,0,normal_vol,1.6013711557134072e-08,0.9999999836363714,1.277137203604128e-11,3.3550904613628705e-10,0.999999999650083,3.4828041817232833e-10
2020-01-22,nq1s,-1,low_vol,0.999908908614046,2.590130182695858e-05,6.518461837407825e-05,5.46680934027459e-09,0.999934809915873,6.519008518341852e-05
2020-01-22,pl1s,-1,normal_vol,5.168327805547775e-05,0.8932445456882838,3.741316639443318e-05,0.1066663578658109,0.8932962289663393,0.10670377103220534
2020-01-22,rb1s,1,extreme_vol,0.0002967083751067,9.515385562677065e-19,0.0359364382743446,0.9637668533476172,0.000296708375106701,0.9997032916219618
2020-01-22,si1s,1,low_vol,0.9988226805187772,0.0005332035650128,0.0006020157671566,4.210015182500012e-05,0.9993558840837901,0.0006441159189816001
2020-01-23,cl1s,-1,low_vol,0.9286032096180687,0.0030827415403839,0.0007178493014675,0.0675961995420925,0.9316859511584527,0.06831404884356
2020-01-23,es1s,1,low_vol,0.9999386723391228,2.7231279801234005e-05,3.404996130351677e-05,4.641928244546106e-08,0.999965903618924,3.409638058596223e-05
2020-01-23,fesx1s,-1,low_vol,0.9995141703013178,0.0003395824622438,0.000146032391364,2.148468882776639e-07,0.9998537527635616,0.00014624723825227767
2020-01-23,gc1s,0,low_vol,0.5714729084198168,0.426989157579093,0.0015095676779481,2.836632370796808e-05,0.9984620659989099,0.0015379340016560682
2020-01-23,hg1s,-1,normal_vol,0.0538072903949034,0.945402246771748,0.0004968663852778,0.0002935964515178,0.9992095371666514,0.0007904628367956001
2020-01-23,ho1s,1,low_vol,0.9979324255762084,0.0007398086518739,0.0001606872951695,0.0011670784732769,0.9986722342280824,0.0013277657684464001
2020-01-23,ng1s,0,normal_vol,1.1301729206951377e-08,0.999999988671334,6.16846924251013e-13,2.758735563653096e-11,0.9999999999730632,2.820420256078197e-11
2020-01-23,nq1s,-1,low_vol,0.9997626292141228,6.878368684254436e-05,0.000168572844434,1.4256000818148489e-08,0.9998314129009654,0.00016858710043481814
2020-01-23,pl1s,-1,low_vol,0.5774647221747881,1.0564767144402399e-09,0.0014693230323978,0.4210659537345333,0.5774647232312647,0.4225352767669311
2020-01-23,rb1s,-1,low_vol,0.9872615100887432,2.7678057642170007e-05,0.0011353836070845,0.0115754282488214,0.9872891881463853,0.0127108118559059
2020-01-23,si1s,1,low_vol,0.9992930939437502,0.0001429464888333,0.0004830535061054,8.090605875052506e-05,0.9994360404325835,0.000563959564855925
2020-01-24,cl1s,-1,extreme_vol,0.1126389595672648,0.0110665966765123,0.0001169129979835,0.8761775307573787,0.1237055562437771,0.8762944437553623
2020-01-24,es1s,1,low_vol,0.6314736073233153,0.1174706278362753,0.2505915277567906,0.0004642370826267,0.7489442351595905,0.25105576483941733
2020-01-24,fesx1s,1,low_vol,0.9997675910518116,0.0001145650716772,0.0001177448746899,9.90021025364679e-08,0.9998821561234887,0.00011784387679243646
2020-01-24,gc1s,0,normal_vol,2.5908823263019085e-11,0.9999986761112846,6.061093280983406e-17,1.323862465106248e-06,0.9999986761371934,1.323862465166859e-06
2020-01-24,hg1s,-1,normal_vol,0.0331434381924404,0.9635105496902748,0.0015058987740062,0.0018401133466425,0.9966539878827152,0.0033460121206487
2020-01-24,ho1s,0,normal_vol,3.2013691744752416e-127,1.0,2.261651514017017e-117,1.3550594114977234e-118,1.0,2.3971574551667892e-117
2020-01-24,ng1s,0,normal_vol,1.4820719956650806e-295,1.0,0.0,1.067270904179894e-247,1.0,1.067270904179894e-247
2020-01-24,nq1s,-1,low_vol,0.9244037442528684,0.0071023440242182,0.0684899451478889,3.966573964873203e-06,0.9315060882770866,0.06849391172185378
2020-01-24,pl1s,-1,low_vol,0.9274510577104208,0.0611099003023054,0.0020554140640378,0.0093836279211237,0.9885609580127261,0.0114390419851615
2020-01-24,rb1s,-1,high_vol,7.490931692622575e-109,2.8058771348011736e-113,1.0,6.712851408091811e-93,7.491212280336055e-109,1.0
2020-01-24,si1s,1,high_vol,0.0033593442628609,0.0001511842617021,0.9957401962911596,0.0007492751815816,0.003510528524563,0.9964894714727413
2020-01-27,cl1s,-1,low_vol,0.9023921085716072,0.0039212221134988,0.0008679796406911,0.0928186896741804,0.906313330685106,0.0936866693148715
2020-01-27,es1s,1,high_vol,0.1412712091495295,0.0295188413513878,0.8283317096137922,0.0008782398847174,0.1707900505009173,0.8292099494985096
2020-01-27,fesx1s,1,high_vol,0.0633943266901667,0.3273423392578995,0.6078655390397184,0.0013977950126931,0.3907366659480662,0.6092633340524115
2020-01-27,gc1s,0,normal_vol,1.2986413922941094e-12,0.9999995585968527,5.665477937154807e-20,4.413999708955731e-07,0.9999995585981514,4.4139997089562973e-07
2020-01-27,hg1s,-1,normal_vol,3.121159073375288e-12,0.9964656226483622,0.000346722098268,0.0031876552475506,0.9964656226514834,0.0035343773458186
2020-01-27,ho1s,0,extreme_vol,0.0001433309320127,0.0029798996799792,3.1148272549852257e-06,0.996873654562108,0.0031232306119919,0.996876769389363
2020-01-27,ng1s,0,low_vol,0.8822167606790461,0.0295081735722027,0.0879399583269707,0.000335107425274,0.9117249342512488,0.0882750657522447
2020-01-27,nq1s,-1,high_vol,0.0282688502771357,0.0607821133454236,0.910721604856227,0.0002274315216659,0.08905096362255929,0.9109490363778929
2020-01-27,pl1s,0,extreme_vol,3.384661838161871e-05,2.264148503992407e-20,1.0923968229397008e-05,0.9999552294156876,3.384661838161873e-05,0.999966153383917
2020-01-27,rb1s,-1,extreme_vol,0.0832378268721499,2.4093819239229228e-08,0.010889707746699,0.9058724412891368,0.08323785096596914,0.9167621490358357
2020-01-27,si1s,-1,low_vol,0.99893111340694,0.0002658572253157,3.220688565854665e-06,0.0007998086817588,0.9991969706322557,0.0008030293703246546
2020-01-28,cl1s,-1,low_vol,0.997175787255012,0.0004644775609005,0.0022718423949311,8.789279234640584e-05,0.9976402648159125,0.002359735187277506
2020-01-28,es1s,1,high_vol,0.1030190819281089,0.0102395550838944,0.8863174059765246,0.0004239570121524,0.1132586370120033,0.886741362988677
2020-01-28,fesx1s,-1,high_vol,0.4580476668239026,0.0780630814364532,0.4634515442408006,0.0004377074997573,0.5361107482603558,0.4638892517405579
2020-01-28,gc1s,0,normal_vol,5.9691861420179695e-229,1.0,1.0456896017232835e-304,2.727065759809741e-45,1.0,2.727065759809741e-45
2020-01-28,hg1s,-1,low_vol,0.9809453457754476,0.0189559150168655,5.9058498160489384e-05,3.9680705937555536e-05,0.999901260792313,9.873920409804492e-05
2020-01-28,ho1s,0,high_vol,0.0007827149747321,0.0040884600527084,0.9943104655276434,0.0008183594465052,0.0048711750274405,0.9951288249741486
2020-01-28,ng1s,0,low_vol,0.9920467704345612,0.0013749008294937,0.0065592346223801,1.9094112542689314e-05,0.9934216712640549,0.00657832873492279
2020-01-28,nq1s,-1,high_vol,0.0062720025708136,0.0049497918091796,0.9886581725026276,0.0001200331169413,0.0112217943799932,0.9887782056195689
2020-01-28,pl1s,-1,low_vol,0.7148012145003583,0.2364961749423888,0.0044661625385596,0.0442364480194242,0.9512973894427471,0.048702610557983805
2020-01-28,rb1s,-1,normal_vol,6.993972949281722e-05,0.9516111287688958,0.0004642898092172,0.0478546416936408,0.9516810684983885,0.048318931502858
2020-01-28,si1s,-1,extreme_vol,1.7464692002852294e-10,4.357907500239362e-05,1.344001465107665e-23,0.999956420750186,4.357924964931365e-05,0.999956420750186
2020-01-29,cl1s,-1,low_vol,0.997987023813723,0.0005328679092904,0.0001039349586962,0.0013761733182543,0.9985198917230134,0.0014801082769505
2020-01-29,es1s,1,low_vol,0.9793961397615808,0.0003053637641823,0.0202931837686436,5.312706318327024e-06,0.9797015035257631,0.020298496474961927
2020-01-29,fesx1s,1,low_vol,0.9887801222873682,0.0005732435575002,0.0106439349485694,2.699206293179821e-06,0.9893533658448684,0.010646634154862581
2020-01-29,gc1s,0,normal_vol,0.274919841287055,0.7249446592706061,0.0001166468195638,1.8852620096701257e-05,0.9998645005576612,0.00013549943966050125
2020-01-29,hg1s,-1,low_vol,0.6336720024273574,0.3660606109742762,0.0001680526755481,9.933392219278784e-05,0.9997326134016337,0.0002673865977408878
2020-01-29,ho1s,0,low_vol,0.976963514815259,0.0003954644282776,0.0001664798982267,0.0224745408600536,0.9773589792435367,0.022641020758280297
2020-01-29,ng1s,0,low_vol,0.9958962750985324,0.0021734003795159,0.0018972857069576,3.3038817195059354e-05,0.9980696754780483,0.0019303245241526594
2020-01-29,nq1s,-1,low_vol,0.9633026093027685,0.0001844020073916,0.0365109953302936,1.993358907306409e-06,0.96348701131016,0.03651298868920091
2020-01-29,pl1s,1,extreme_vol,0.0100636781217189,3.1267024075809924e-15,0.0002500089942757,0.9896863128806246,0.010063678121722026,0.9899363218749003
2020-01-29,rb1s,-1,normal_vol,0.0017368776586525,0.9974588747184852,7.640015918749896e-05,0.0007278474628734,0.9991957523771376,0.0008042476220608989
2020-01-29,si1s,-1,low_vol,0.980359068980824,0.0039529910862534,0.0122505317855628,0.0034374081465942,0.9843120600670774,0.015687939932157002
2020-01-30,cl1s,-1,low_vol,0.9366543854263212,0.0029174507174059,6.723110305581192e-05,0.060360932751738,0.9395718361437271,0.06042816385479381
2020-01-30,es1s,1,low_vol,0.9716458382503352,0.0042704374029616,0.0240753826063812,8.341738905945299e-06,0.9759162756532969,0.024083724345287147
2020-01-30,fesx1s,-1,low_vol,0.977294520206655,0.0048121154332102,0.0178858201599771,7.544201099361247e-06,0.9821066356398652,0.017893364361076462
2020-01-30,gc1s,0,low_vol,0.8442335921961541,0.147864416713731,0.0078819854699305,2.0005618852934137e-05,0.9920980089098851,0.007901991088783434
2020-01-30,hg1s,-1,normal_vol,0.2830346415140942,0.7161879419926488,0.0004383070504658,0.0003391094427104,0.999222583506743,0.0007774164931762
2020-01-30,ho1s,0,extreme_vol,1.3260557471727236e-05,0.0012411064946787,3.511449111175915e-07,0.998745281801336,0.0012543670521504271,0.9987456329462472
2020-01-30,ng1s,0,low_vol,0.9953933609982756,0.0023472734867231,0.0022035991419016,5.576637514828819e-05,0.9977406344849987,0.0022593655170498883
2020-01-30,nq1s,-1,high_vol,0.1419574957394612,0.0407155419628379,0.8172748941374071,5.2068159546699816e-05,0.1826730377022991,0.8173269622969538
2020-01-30,pl1s,1,low_vol,0.628901351364432,0.1738603729965658,0.0048105983256693,0.1924276773139809,0.8027617243609978,0.19723827563965018
2020-01-30,rb1s,-1,low_vol,0.9489579589603162,7.468234373927784e-10,0.0024083974621193,0.0486336428281704,0.9489579597071397,0.0510420402902897
2020-01-30,si1s,-1,high_vol,4.144766805104475e-07,0.0001008766302609,0.9798564792193636,0.0200422296765142,0.00010129110694141046,0.9998987088958777
2020-01-31,cl1s,-1,extreme_vol,0.0839359022403651,0.013168221168709,0.0012130772162503,0.90168279937184,0.0971041234090741,0.9028958765880903
2020-01-31,es1s,1,high_vol,4.351731413229636e-12,0.0092568801641536,0.9728658650105124,0.0178772548218092,0.009256880168505332,0.9907431198323217
2020-01-31,fesx1s,1,high_vol,0.0003083926556962,0.1661283934863784,0.8315923708650956,0.0019708429937255,0.1664367861420746,0.8335632138588212
2020-01-31,gc1s,0,low_vol,0.948306903180527,0.0433696594142918,0.008317698310551,5.739095230354131e-06,0.9916765625948188,0.008323437405781354
2020-01-31,hg1s,-1,normal_vol,0.4390622503308654,0.5600044016340036,0.0005624995252228,0.0003708485129837,0.999066651964869,0.0009333480382065
2020-01-31,ho1s,1,extreme_vol,0.0710071030487604,0.0035270385327841,0.0006505257812803,0.9248153326338744,0.0745341415815445,0.9254658584151547
2020-01-31,ng1s,0,low_vol,0.9993355491660278,0.0005561087677605,0.0001033004747913,5.041594163806538e-06,0.9998916579337883,0.00010834206895510654
2020-01-31,nq1s,1,high_vol,3.721691265502646e-11,0.0005539194559948,0.9987525780397448,0.0006935024673921,0.0005539194932117126,0.9994460805071369
2020-01-31,pl1s,1,extreme_vol,0.0002994917438979,2.419891022253935e-17,2.1253639145175212e-05,0.999679254616836,0.0002994917438979242,0.9997005082559812
2020-01-31,rb1s,-1,low_vol,0.9897027120793856,2.4512072563738328e-05,0.000706166949077,0.0095666088971367,0.9897272241519494,0.010272775846213701
2020-01-31,si1s,-1,low_vol,0.9110814633087564,0.0007092072940307,0.0868001788879102,0.0014091505123201,0.9117906706027871,0.0882093294002303
2020-02-03,cl1s,0,extreme_vol,0.0144231530632087,0.0032765153373134,0.0005009070380113,0.9817994245601296,0.0176996684005221,0.9823003315981409
2020-02-03,es1s,1,high_vol,0.3023309759284622,0.0184845268083073,0.6788745774563302,0.0003099198069261,0.3208155027367695,0.6791844972632562
2020-02-03,fesx1s,1,low_vol,0.8215452403386649,0.0076505719861088,0.1707571976763611,4.69899977209366e-05,0.8291958123247737,0.17080418767408204
2020-02-03,gc1s,0,normal_vol,0.1591693104441717,0.7905477263350449,0.0500750612544726,0.0002079019632129,0.9497170367792166,0.0502829632176855
2020-02-03,hg1s,-1,normal_vol,0.0096947925140665,0.9889681022834024,0.0007395732768828,0.000597531923777,0.9986628947974688,0.0013371052006597999
2020-02-03,ho1s,1,extreme_vol,0.0008771729231089,0.0006423956801279,3.5813787963361644e-06,0.998476850016516,0.0015195686032368001,0.9984804313953123
2020-02-03,ng1s,0,low_vol,0.9987633117354672,0.0007169834355807,0.0005082026952093,1.1502135274595608e-05,0.9994802951710479,0.0005197048304838956
2020-02-03,nq1s,1,high_vol,0.0147663815372178,0.0013895829020018,0.9837868408361684,5.719472506325296e-05,0.0161559644392196,0.9838440355612317
2020-02-03,pl1s,1,normal_vol,0.0067935844144525,0.9350206874316528,0.0001877439252321,0.0579979842288326,0.9418142718461053,0.058185728154064704
2020-02-03,rb1s,-1,low_vol,0.9912216214957636,2.3486190287283973e-07,0.0005843061519691,0.008193837486798,0.9912218563576666,0.0087781436387671
2020-02-03,si1s,-1,extreme_vol,0.0453747662561375,0.0149248987624117,2.9590253311924486e-11,0.9397003349515372,0.0602996650185492,0.9397003349811274
2020-02-04,cl1s,0,extreme_vol,0.4251230906594868,0.0150895212628188,0.0386652359288093,0.5211221521508272,0.4402126119223056,0.5597873880796366
2020-02-04,es1s,-1,high_vol,5.371489996956352e-07,0.0009536812265602,0.9983274458322514,0.0007183357930129,0.0009542183755598956,0.9990457816252644
2020-02-04,fesx1s,1,high_vol,0.0032610496993409,0.0087221810581813,0.9874682375115436,0.0005485317295855,0.0119832307575222,0.988016769241129
2020-02-04,gc1s,0,normal_vol,1.6906107513669442e-11,0.9218041560827336,0.0755359421047131,0.0026599017921758,0.9218041560996397,0.0781958438968889
2020-02-04,hg1s,-1,normal_vol,0.0031286591336655,0.9942027998445322,0.0011913675120112,0.0014771735071779,0.9973314589781976,0.0026685410191891
2020-02-04,ho1s,1,low_vol,0.9466438963102842,0.0010240015719076,0.0430282073495503,0.0093038947680055,0.9476678978821919,0.0523321021175558
2020-02-04,ng1s,0,low_vol,0.9784749123331492,0.0099547463988719,0.0112611029692859,0.0003092382954208,0.9884296587320212,0.0115703412647067
2020-02-04,nq1s,-1,high_vol,4.345455244352861e-12,0.0002052088825271,0.9988156404579376,0.0009791506546871,0.00020520888687255526,0.9997947911126247
2020-02-04,pl1s,1,low_vol,0.9086229841798356,7.566594988559417e-05,0.0008720805672734,0.090429269306517,0.9086986501297212,0.0913013498737904
2020-02-04,rb1s,1,extreme_vol,0.307906331225002,4.86813039032243e-08,0.0091759684026676,0.6829176516930945,0.30790637990630587,0.6920936200957621
2020-02-04,si1s,-1,low_vol,0.9933461199060154,0.002568951398441,2.7593675389770164e-05,0.0040573350232712,0.9959150713044564,0.00408492869866097
2020-02-05,cl1s,1,high_vol,0.0029132660057283,0.0013158983313626,0.9948700578498272,0.0009007778158026,0.0042291643370909,0.9957708356656297
2020-02-05,es1s,1,high_vol,0.0017923503577093,0.0018530262149667,0.996191010114968,0.0001636133120289,0.003645376572676,0.9963546234269969
2020-02-05,fesx1s,1,high_vol,0.0019041940745644,0.0011746246834862,0.9967384566347046,0.0001827246087284,0.0030788187580506,0.996921181243433
2020-02-05,gc1s,0,low_vol,0.9478681271113494,0.0309329567390596,0.0211948106999472,4.105446590284979e-06,0.978801083850409,0.021198916146537485
2020-02-05,hg1s,-1,normal_vol,0.0670333620716469,0.9314356759652036,0.0007267261670056,0.0008042357937396,0.9984690380368505,0.0015309619607452
2020-02-05,ho1s,0,high_vol,1.4956370425269347e-09,9.418272049687756e-05,0.9998875271076176,1.8288676359041316e-05,9.418421613392009e-05,0.9999058157839766
2020-02-05,ng1s,0,low_vol,0.998707866627692,0.0004689921491484,0.0008176655495974,5.475674743312547e-06,0.9991768587768404,0.0008231412243407126
2020-02-05,nq1s,-1,high_vol,0.4623758485433361,0.0009826706651171,0.5366270307670765,1.445002529686679e-05,0.46335851920845317,0.5366414807923734
2020-02-05,pl1s,1,normal_vol,1.8029935151466837e-06,0.6945032243220479,9.371413882951371e-06,0.3054856012710788,0.6945050273155631,0.3054949726849618
2020-02-05,rb1s,1,extreme_vol,1.490472272977942e-11,0.0005445625816321,0.0009539380282166,0.9985014993740888,0.0005445625965368227,0.9994554374023055
2020-02-05,si1s,1,low_vol,0.9975830722145886,0.0001902069718817,0.0021061246824367,0.0001205961315168,0.9977732791864703,0.0022267208139535
2020-02-06,cl1s,1,low_vol,0.9520089361830228,0.0048918310665425,0.0185646245622509,0.0245346081856398,0.9569007672495653,0.0430992327478907
2020-02-06,es1s,1,low_vol,0.7779136695684692,0.0027212943410204,0.2193179388732658,4.709721774227501e-05,0.7806349639094896,0.21936503609100808
2020-02-06,fesx1s,-1,high_vol,0.4276864630830069,0.001176408208995,0.571067601833926,6.952687294736386e-05,0.4288628712920019,0.5711371287068734
2020-02-06,gc1s,0,low_vol,0.9820063267519074,0.0146944444491343,0.0032961316894865,3.097110766283185e-06,0.9967007712010416,0.0032992288002527833
2020-02-06,hg1s,-1,low_vol,0.9702237349610652,0.0296984648833864,4.836669643028092e-05,2.9433456390676473e-05,0.9999221998444516,7.78001528209574e-05
2020-02-06,ho1s,0,low_vol,0.9838496842022388,0.0004184513249647,0.0141584857870086,0.0015733786837618,0.9842681355272035,0.0157318644707704
2020-02-06,ng1s,0,low_vol,0.9983224184209386,0.0008494397785756,0.0008183964657006,9.745336978720472e-06,0.9991718581995142,0.0008281418026793205
2020-02-06,nq1s,1,low_vol,0.9207850527559364,0.0006182455993773,0.0785928091535657,3.892489498998171e-06,0.9214032983553136,0.0785967016430647
2020-02-06,pl1s,1,extreme_vol,4.018443089257293e-05,9.420665219919852e-19,2.813489676657659e-06,0.9999570020813092,4.018443089257387e-05,0.9999598155709859
2020-02-06,rb1s,1,normal_vol,0.3394682540480767,0.4562639336000961,0.0032549619379716,0.2010128504140783,0.7957321876481728,0.20426781235204988
2020-02-06,si1s,1,high_vol,0.1601313873175685,0.0004299451436665,0.8386748519423158,0.0007638155946282,0.16056133246123502,0.8394386675369441
2020-02-07,cl1s,1,low_vol,0.9885052654786364,0.0018383759488299,6.694905664294187e-05,0.0095894095138936,0.9903436414274662,0.009656358570536542
2020-02-07,es1s,1,low_vol,0.916550140156342,0.0014417912142496,0.0819930361543812,1.5032475759349535e-05,0.9179919313705915,0.08200806863014054
2020-02-07,fesx1s,-1,low_vol,0.9596556366435776,0.0002679374631256,0.0400714621719123,4.963720287042669e-06,0.9599235741067031,0.04007642589219934
2020-02-07,gc1s,0,low_vol,0.9982459019940876,0.0016968877166194,5.698261555593784e-05,2.2767012009184033e-07,0.9999427897107069,5.7210285676029676e-05
2020-02-07,hg1s,1,normal_vol,0.0100605390172777,0.9893661752491844,0.0003361950240547,0.0002370907108626,0.999426714266462,0.0005732857349173
2020-02-07,ho1s,0,low_vol,0.9665272270357256,0.0010784517563172,4.079705782351113e-05,0.032353524146823,0.9676056787920427,0.03239432120464651
2020-02-07,ng1s,0,low_vol,0.9991834886211958,0.0006931492476829,0.0001187186249711,4.643506157418845e-06,0.9998766378688787,0.00012336213112851884
2020-02-07,nq1s,-1,low_vol,0.9807483967296676,0.0005834504871128,0.01866738127097,7.715126741527673e-07,0.9813318472167805,0.018668152783644153
2020-02-07,pl1s,1,low_vol,0.7457282742971366,0.1119252729319155,0.0038915089498217,0.1384549438220475,0.8576535472290521,0.14234645277186922
2020-02-07,rb1s,1,normal_vol,0.0001145189241848,0.989397939175833,0.0023738932535178,0.0081136486435591,0.9895124581000178,0.010487541897076898
2020-02-07,si1s,1,low_vol,0.9988898287202448,0.0003461235873133,2.8551986617768735e-06,0.0007611924933325,0.9992359523075581,0.0007640476919942769
2020-02-10,cl1s,1,low_vol,0.9962425245073048,0.0009601477900378,3.296720531817574e-05,0.0027643604996608,0.9972026722973426,0.002797327704978976
2020-02-10,es1s,1,low_vol,0.5921286593105184,0.0070269625639239,0.4007867397037108,5.7638420890871146e-05,0.5991556218744423,0.40084437812460166
2020-02-10,fesx1s,-1,low_vol,0.997663821377788,0.0002312577295907,0.002104558576238,3.623158318627416e-07,0.9978950791073786,0.0021049208920698626
2020-02-10,gc1s,0,low_vol,0.998970592646467,0.0010257588654423,3.3451020094023817e-06,3.0338430455779693e-07,0.9999963515119094,3.6484863139601784e-06
2020-02-10,hg1s,1,low_vol,0.9619618758147428,0.0379245549511017,7.582542705513084e-05,3.7743810374833584e-05,0.9998864307658445,0.00011356923742996443
2020-02-10,ho1s,0,low_vol,0.9179180566700816,0.0016967742465788,3.455977618378848e-05,0.0803506093056232,0.9196148309166604,0.08038516908180698
2020-02-10,ng1s,0,low_vol,0.9571345202614098,0.0350130485914289,0.0071559870514026,0.0006964440984244,0.9921475688528387,0.007852431149827
2020-02-10,nq1s,-1,high_vol,0.1724360125910108,0.0125388395978034,0.8149939075057527,3.124030633849373e-05,0.1849748521888142,0.8150251478120912
2020-02-10,pl1s,1,low_vol,0.9634122279172695,0.0003841675242917,0.0013671219095539,0.0348364826470557,0.9637963954415613,0.036203604556609606
2020-02-10,rb1s,1,low_vol,0.9566019565119228,0.0328160379193944,0.0015453571476105,0.0090366484179007,0.9894179944313172,0.010582005565511199
2020-02-10,si1s,0,low_vol,0.9899657267451322,0.0014197064770216,0.0077713112556393,0.0008432555202755,0.9913854332221538,0.0086145667759148
2020-02-11,cl1s,1,low_vol,0.9946138960684092,0.0040998639034952,0.0010765256613001,0.0002097143639185,0.9987137599719044,0.0012862400252186
2020-02-11,es1s,1,low_vol,0.9827733955769964,0.0002211517561708,0.0170030059068481,2.4467589262318256e-06,0.9829945473331672,0.017005452665774332
