date,instrument,primary_signal,hmm_predicted_regime,hmm_volatility_regime,hmm_return_regime,hmm_market_state,hmm_regime_confidence,daily_return,realized_vol_20d
2020-10-05,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9990171206235464,0.00655273641853249,0.01008442850037187
2020-10-05,hg1s,1,1.0,extreme_vol,downside,stress,0.8140118964213633,-0.0048698584954648405,0.01945939843653963
2020-10-05,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9999931940050972,0.044516133338240005,0.028267077710504098
2020-10-05,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.999998909953004,0.07259710041166989,0.04984498393041166
2020-10-05,nq1s,1,1.0,high_vol,weak,stress,0.8403736599732526,0.02100905793130914,0.020868453154506843
2020-10-05,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999605584227934,0.014920350012526784,0.025155387728285065
2020-10-05,rb1s,1,1.0,extreme_vol,weak,stress,0.9999995571489378,0.06283934398874202,0.030978283502791932
2020-10-05,si1s,-1,0.0,extreme_vol,downside,stress,0.7846377993897458,0.022098297725438698,0.031811480372633344
2020-10-06,cl1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9998726252598992,0.036970933307625575,0.029368528539938495
2020-10-06,es1s,1,1.0,high_vol,weak,stress,0.9964750768052956,-0.011715296196310176,0.012283190410572405
2020-10-06,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.99794140511638,0.004044803983166423,0.013891427783696652
2020-10-06,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.99859617651782,-0.005885110152202722,0.010087721388325682
2020-10-06,hg1s,1,0.0,low_vol,positive,calm_positive,0.7179085512128472,0.000168747246912071,0.01929955082554796
2020-10-06,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9999909388253744,0.04879555257139789,0.026091781015013558
2020-10-06,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.9911024730090546,-0.03632813803691215,0.04829216024438057
2020-10-06,nq1s,1,1.0,high_vol,weak,stress,0.994207065199908,-0.017045578394866867,0.01884772985516875
2020-10-06,pl1s,1,0.0,extreme_vol,positive,upside_breakout,1.0,-0.038023654247407834,0.02633965595788563
2020-10-06,rb1s,1,1.0,extreme_vol,weak,stress,0.9626943036500588,0.034335481903093434,0.027663849457678164
2020-10-06,si1s,1,0.0,extreme_vol,downside,stress,1.0,-0.026017915724457108,0.0320029957633551
2020-10-07,cl1s,1,2.0,low_vol,weak,calm_negative,0.4634580300421801,-0.017703466945067636,0.028905935629271722
2020-10-07,es1s,1,1.0,high_vol,weak,stress,0.9974549705854642,0.015954670841764163,0.01202443176449192
2020-10-07,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9891840179207924,-0.001239541370038566,0.013150010138773918
2020-10-07,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9986589658860922,-0.009430008384496591,0.010125882012827245
2020-10-07,hg1s,-1,1.0,extreme_vol,downside,stress,0.9634190151773288,0.023452000891937663,0.01995302279828251
2020-10-07,ho1s,0,0.0,extreme_vol,downside,stress,0.9536683141330692,-0.023388866719147416,0.026245505783481934
2020-10-07,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.9990672885960284,0.034130461133526024,0.04935726405047613
2020-10-07,nq1s,1,1.0,high_vol,weak,stress,0.9990345709300028,0.017407694866679924,0.0180236112864412
2020-10-07,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999636591074326,-0.004021601747492776,0.025983586389331403
2020-10-07,rb1s,1,1.0,extreme_vol,weak,stress,0.9708000521100614,-0.02769006629075421,0.02863945229992739
2020-10-07,si1s,1,0.0,extreme_vol,downside,stress,0.9998704529453248,-0.0010451074259032467,0.03195309949422478
2020-10-08,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9988041067141142,0.031038798812260238,0.02907833269367104
2020-10-08,es1s,1,1.0,high_vol,weak,stress,0.9962016662859629,0.009026197988629026,0.011396351221045611
2020-10-08,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.992967194180908,0.008997828110278938,0.013329468263014087
2020-10-08,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9957925904705012,0.0022741696630292907,0.01005687157044032
2020-10-08,hg1s,-1,0.0,low_vol,positive,calm_positive,0.525588898572517,0.0029673588442813426,0.019541303728809616
2020-10-08,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9979627051507406,0.027136462288580354,0.026195262041101595
2020-10-08,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.9057647686049431,0.00805425318151376,0.049259455113524274
2020-10-08,nq1s,1,1.0,high_vol,weak,stress,0.9978100221072982,0.006015693112292109,0.017464913685589993
2020-10-08,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9996379270384256,-0.0032302722641752712,0.02552299973995861
2020-10-08,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.8820189268793573,0.025564159054827673,0.02840828394056029
2020-10-08,si1s,1,0.0,extreme_vol,downside,stress,0.9947166919702518,-0.0008369598959450109,0.03182136130357936
2020-10-09,cl1s,1,0.0,extreme_vol,downside,stress,0.8724505714376871,-0.014323864955509635,0.02938999387202041
2020-10-09,es1s,1,1.0,high_vol,weak,stress,0.9954878669260347,0.010400000000615472,0.011523745107522621
2020-10-09,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9795471477911812,0.003382533824684675,0.013349632047423947
2020-10-09,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.997952856567032,0.01641074349806937,0.010704033120506396
2020-10-09,hg1s,-1,1.0,extreme_vol,downside,stress,0.544232877092383,0.013313608545200362,0.019529087825428608
2020-10-09,ho1s,0,1.0,low_vol,weak,calm_negative,0.9112085559518398,0.0008387177056070616,0.026203364123447086
2020-10-09,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9979181838306176,0.04339905760147955,0.05055368941083183
2020-10-09,nq1s,1,1.0,high_vol,weak,stress,0.999364078490035,0.01609758211346457,0.017494174022443246
2020-10-09,pl1s,1,0.0,extreme_vol,positive,upside_breakout,1.0,0.0350694444400812,0.027004647297991055
2020-10-09,rb1s,1,1.0,extreme_vol,weak,stress,0.8496016095932761,-0.023059434996571815,0.02913385258085089
2020-10-09,si1s,-1,0.0,extreme_vol,downside,stress,1.0,0.051599933606736315,0.03422309138335982
2020-10-12,cl1s,1,0.0,extreme_vol,downside,stress,0.9980259271924004,-0.028817734638095227,0.030291818509120633
2020-10-12,es1s,1,1.0,high_vol,weak,stress,0.9986808512490954,0.017130929243156956,0.011677880053918626
2020-10-12,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9969667135990576,0.00950045970072777,0.013539890982658486
2020-10-12,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9936466073572078,0.0014017236037664471,0.010523385192314908
2020-10-12,hg1s,-1,0.0,low_vol,positive,calm_positive,0.903013884701904,-0.0060016210420789085,0.019479877333496105
2020-10-12,ho1s,0,0.0,extreme_vol,downside,stress,0.9984396641809796,-0.03033604840790638,0.02732560168589062
2020-10-12,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.98806570230208,0.05107699492148732,0.05192403724457268
2020-10-12,nq1s,1,0.0,extreme_vol,downside,stress,0.8717858251440812,0.03185568988674592,0.018288738793481585
2020-10-12,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999999998181012,-0.020127474005262158,0.02671677869424103
2020-10-12,rb1s,1,1.0,extreme_vol,weak,stress,0.9876754580833148,-0.022855718270336833,0.029806753368505787
2020-10-12,si1s,-1,0.0,extreme_vol,downside,stress,0.9884715666709296,0.006491954922373422,0.03393263814751178
2020-10-13,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.6865073793624553,0.019528278346333305,0.030008407016109347
2020-10-13,es1s,1,1.0,high_vol,weak,stress,0.9985861781637756,-0.00792583681302228,0.011849557417617129
2020-10-13,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.9972406703108578,-0.008196721312182187,0.013602791344564647
2020-10-13,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9837497114466076,-0.01778215562734864,0.011164983191996896
2020-10-13,hg1s,-1,0.0,low_vol,positive,calm_positive,0.940168621667836,-0.006364230240417212,0.019530923506583735
2020-10-13,ho1s,0,1.0,low_vol,weak,calm_negative,0.6898862798126373,0.010284329191227126,0.027373722368900174
2020-10-13,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.957820258833336,-0.009027293932325597,0.05152125416483051
2020-10-13,nq1s,1,2.0,normal_vol,positive,calm_positive,0.4599728275319009,-0.00035129047633442045,0.018063504801963025
2020-10-13,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.999989487446106,-0.003423485098466572,0.025833445758675185
2020-10-13,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.6801353951523252,0.005953900396231893,0.029276170656412574
2020-10-13,si1s,0,0.0,extreme_vol,downside,stress,1.0,-0.04519013877994904,0.035130599942226955
2020-10-14,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.5808049151401776,0.020895522405836253,0.028320730756586508
2020-10-14,es1s,1,1.0,high_vol,weak,stress,0.9988069219405474,-0.00677651758422082,0.011920781271573058
2020-10-14,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.9882219757185496,0.0,0.013603827254950917
2020-10-14,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9995137726053234,0.006703261899193125,0.011294644725847555
2020-10-14,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9919995187795868,0.001970767743870727,0.0195359634217147
2020-10-14,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9907495244097884,0.020102657843239724,0.02750557511792598
2020-10-14,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9997116771610488,-0.07670752707893902,0.0533867425420172
2020-10-14,nq1s,-1,1.0,high_vol,weak,stress,0.9799319446812086,-0.00990160410124874,0.017715356150689428
2020-10-14,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.999999385421877,-0.011336310548563433,0.02585411901075569
2020-10-14,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9734789187497962,0.012175532804563849,0.02771756242350742
2020-10-14,si1s,-1,0.0,extreme_vol,downside,stress,0.9446555740923852,0.011024078790054403,0.03530960651972995
2020-10-15,cl1s,1,1.0,normal_vol,positive,calm_positive,1.0,-0.0024189647939832915,0.02797548615588009
2020-10-15,es1s,1,1.0,high_vol,weak,stress,0.998047454664268,-0.001580005743531454,0.011715498824713797
2020-10-15,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9897386700278202,-0.026323844505595217,0.014754089259272952
2020-10-15,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9985496952747106,0.0008388821859526274,0.011107738432240553
2020-10-15,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.956114322570704,0.011473526594983241,0.0196934868034965
2020-10-15,ho1s,0,0.0,extreme_vol,downside,stress,0.8996245635416913,-0.003186581608554784,0.02619456939478543
2020-10-15,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.99825875931908,0.05273090463630248,0.050517279234921546
2020-10-15,nq1s,-1,1.0,high_vol,weak,stress,0.998858873194704,-0.008372131865542642,0.017359321356887888
2020-10-15,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.999998933410666,-0.002432244622162627,0.02428673274757719
2020-10-15,rb1s,1,1.0,extreme_vol,weak,stress,0.9928983310675376,-0.014284522910216868,0.027099201039167346
2020-10-15,si1s,0,0.0,extreme_vol,downside,stress,0.9999960722566186,-0.0070096339312017975,0.035257882883986465
2020-10-16,cl1s,1,2.0,low_vol,weak,calm_negative,0.966404051613333,-0.002909796447944979,0.027976892247442205
2020-10-16,es1s,1,1.0,high_vol,weak,stress,0.9960989890305754,-0.003812401095012463,0.011442886927593187
2020-10-16,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9991168822211964,0.01886199308484815,0.015362200672526291
2020-10-16,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.997518251170814,-0.0013096547767480482,0.010975530014521373
2020-10-16,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9674891609679468,-0.005833738060956217,0.019445541828845503
2020-10-16,ho1s,0,1.0,low_vol,weak,calm_negative,0.8770125726142597,-0.008076052296276615,0.02627117659664731
2020-10-16,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.9713258210012184,-0.0007181121512962463,0.05050956586389974
2020-10-16,nq1s,0,1.0,high_vol,weak,stress,0.9994552713214406,-0.006400538993846627,0.017066733642697937
2020-10-16,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9970731934712252,0.009288285161328735,0.024317640172680174
2020-10-16,rb1s,1,0.0,low_vol,downside,calm_negative,0.5864823489835101,-0.009491525699171222,0.027048768057357564
2020-10-16,si1s,-1,0.0,extreme_vol,downside,stress,0.9927228613521896,0.007471928732664779,0.035344705726320105
2020-10-19,cl1s,1,2.0,low_vol,weak,calm_negative,0.9951036475377908,-0.0014591440361059194,0.026107847039432315
2020-10-19,es1s,1,1.0,high_vol,weak,stress,0.9990464706079558,-0.011408765975789437,0.011375568442288082
2020-10-19,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9983699575564906,-0.001542733726191181,0.01180243855484761
2020-10-19,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9953794871729008,0.002780109111430784,0.00930661820419944
2020-10-19,hg1s,1,0.0,low_vol,positive,calm_positive,0.8888687022574315,0.006030971573574462,0.018466820271043398
2020-10-19,ho1s,0,1.0,low_vol,weak,calm_negative,0.604301635160263,-0.017810193465678137,0.024465377755066655
2020-10-19,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.9971269377771164,0.007931137583206072,0.04431804826361635
2020-10-19,nq1s,-1,1.0,high_vol,weak,stress,0.9995488837704978,-0.012523309034935037,0.0174524122385204
2020-10-19,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9996824175717332,-0.0066720349715648775,0.01967871251506399
2020-10-19,rb1s,1,0.0,low_vol,downside,calm_negative,0.9913658456550132,-0.005561257817611742,0.024773829764664683
2020-10-19,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.8338906838259784,0.012005736875438933,0.02722224242611733
2020-10-20,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.4954706119451029,0.015586945813040431,0.026271019167677063
2020-10-20,es1s,1,1.0,high_vol,weak,stress,0.9944194606262806,0.002775545981521521,0.011312521053441415
2020-10-20,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.8630054347278294,-0.0030902348576455907,0.011773032506585896
2020-10-20,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9926698055400592,0.001935450118806914,0.009307112687787179
2020-10-20,hg1s,1,2.0,normal_vol,weak,calm_negative,0.9923619663445654,0.020090732157271418,0.018867988974279454
2020-10-20,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.5522220093165096,0.013297638295839853,0.024418211181945645
2020-10-20,ng1s,0,0.0,extreme_vol,strong_upside,upside_breakout,0.7021368581946009,0.04221635883905006,0.04508217507165927
2020-10-20,nq1s,-1,1.0,high_vol,weak,stress,0.9991053523445852,0.0009012682127800264,0.017243474824153324
2020-10-20,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9964884209894712,0.01598147075820444,0.019444705673507753
2020-10-20,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9827162164439378,0.022025293847189875,0.025066282732782844
2020-10-20,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.9654485041009176,0.011417928505793817,0.027305267027828713
2020-10-21,cl1s,1,0.0,extreme_vol,downside,stress,0.9998293414292688,-0.040047961005057586,0.027920425250679243
2020-10-21,es1s,1,1.0,high_vol,weak,stress,0.7758389453285469,7.283851538875119e-05,0.010002539389451726
2020-10-21,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9981987832674324,-0.017048977060248882,0.012441935281922556
2020-10-21,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9932056222771066,0.007361386660725611,0.008029853153961115
2020-10-21,hg1s,1,2.0,normal_vol,weak,calm_negative,0.9825266338042488,0.016041931760528705,0.018258810983883954
2020-10-21,ho1s,0,0.0,extreme_vol,downside,stress,0.9842919864479353,-0.028632295444968925,0.025387871902676076
2020-10-21,ng1s,0,3.0,normal_vol,weak,calm_negative,0.9888928540306768,0.03776496142611041,0.042752691243769764
2020-10-21,nq1s,-1,1.0,high_vol,weak,stress,0.994335090678706,0.0026156122040565943,0.015612306676725765
2020-10-21,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.7507165150406785,0.018921691551684994,0.019329020801434324
2020-10-21,rb1s,1,2.0,high_vol,positive,upside_breakout,0.6367103977326322,-0.0400707117043535,0.026641981564141638
2020-10-21,si1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9919236121969388,0.010448358943988545,0.023534648410985168
2020-10-22,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.8890301636681645,0.015238570906156435,0.028050676454750074
2020-10-22,es1s,1,1.0,high_vol,weak,stress,0.8844596606095243,0.004879825199480603,0.010007556299040819
2020-10-22,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9885268798844672,-0.0028382213815135726,0.012343512909399224
2020-10-22,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9911238243045184,-0.01290489764576297,0.008623651108849707
2020-10-22,hg1s,1,2.0,normal_vol,weak,calm_negative,0.7397900499126108,-0.014069096543059878,0.01849707078851078
2020-10-22,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.952149968382747,0.018247213388687067,0.02563656403309582
2020-10-22,ng1s,0,3.0,normal_vol,weak,calm_negative,0.9999990670334942,-0.005292838308601389,0.04209348155569076
2020-10-22,nq1s,-1,1.0,high_vol,weak,stress,0.9982115897041688,-0.0035496632102927084,0.015693916010734603
2020-10-22,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999992482774456,-0.011075064327201622,0.01947042375858982
2020-10-22,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.910084246789592,0.01560992696424246,0.026709511176185738
2020-10-22,si1s,1,0.0,extreme_vol,downside,stress,0.99867842667495,-0.021076819239805644,0.024231336261692427
2020-10-23,cl1s,1,0.0,extreme_vol,downside,stress,0.9496439048876536,-0.019438976420086185,0.02839984761653961
2020-10-23,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.677551500998713,0.000724795245972798,0.009609831788733649
2020-10-23,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.9931755136065784,0.006957621759228649,0.012229672676942345
2020-10-23,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9579040645909984,0.0003150267807976448,0.008492242364206037
2020-10-23,hg1s,1,0.0,low_vol,positive,calm_positive,0.9181516914633884,-0.007769145162612956,0.018655282750938668
2020-10-23,ho1s,1,2.0,normal_vol,positive,calm_positive,1.0,-0.008813207416731195,0.02572174271265142
2020-10-23,ng1s,0,3.0,normal_vol,weak,calm_negative,1.0,-0.02353333849309236,0.04177930926003929
2020-10-23,nq1s,-1,1.0,high_vol,weak,stress,0.9573159668180148,0.001180282839425617,0.015047137974147076
2020-10-23,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999999987048795,0.025678733036905488,0.020153150976668935
2020-10-23,rb1s,1,2.0,high_vol,positive,upside_breakout,1.0,-0.015892420352751957,0.026698234103736625
2020-10-23,si1s,1,1.0,low_vol,positive,calm_positive,0.7537192501338564,-0.0013760167660997746,0.024188512329459188
2020-10-26,cl1s,1,0.0,extreme_vol,downside,stress,0.9993353783310052,-0.032371392476924776,0.029175467820236934
2020-10-26,es1s,1,1.0,high_vol,weak,stress,0.9911708679491584,-0.01687549793542542,0.009820888017699259
2020-10-26,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.957859739056034,-0.027324120604640956,0.011554622413190267
2020-10-26,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.7605522768907358,0.0002624396418158259,0.008306895725573351
